測鎢,潠備,�梪�,彶攫歎(啋),
600876.SH,醫栠產薛,19960104,4.9054,
600876.SH,醫栠產薛,19960105,4.5901,
600876.SH,醫栠產薛,19960108,4.6251,
600876.SH,醫栠產薛,19960109,4.9755,
600876.SH,醫栠產薛,19960110,4.8284,
600876.SH,醫栠產薛,19960111,4.7443,
600876.SH,醫栠產薛,19960112,4.7723,
600876.SH,醫栠產薛,19960115,4.8634,
600876.SH,醫栠產薛,19960116,4.7793,
600876.SH,醫栠產薛,19960117,4.6812,
600876.SH,醫栠產薛,19960118,4.3799,
600876.SH,醫栠產薛,19960119,4.4009,
600876.SH,醫栠產薛,19960122,4.3308,
600876.SH,醫栠產薛,19960123,4.3448,
600876.SH,醫栠產薛,19960124,4.3799,
600876.SH,醫栠產薛,19960125,4.3518,
600876.SH,醫栠產薛,19960126,4.4149,
600876.SH,醫栠產薛,19960129,4.4429,
600876.SH,醫栠產薛,19960130,4.4429,
600876.SH,醫栠產薛,19960131,4.485,
600876.SH,醫栠產薛,19960201,4.471,
600876.SH,醫栠產薛,19960202,4.5551,
600876.SH,醫栠產薛,19960205,4.3939,
600876.SH,醫栠產薛,19960206,4.3658,
600876.SH,醫栠產薛,19960207,4.513,
600876.SH,醫栠產薛,19960208,4.4499,
600876.SH,醫栠產薛,19960209,4.471,
600876.SH,醫栠產薛,19960212,4.4569,
600876.SH,醫栠產薛,19960213,4.485,
600876.SH,醫栠產薛,19960214,4.471,
600876.SH,醫栠產薛,19960215,4.499,
600876.SH,醫栠產薛,19960216,4.6532,
600876.SH,醫栠產薛,19960304,5.2558,
600876.SH,醫栠產薛,19960305,5.0316,
600876.SH,醫栠產薛,19960306,4.7513,
600876.SH,醫栠產薛,19960307,4.8354,
600876.SH,醫栠產薛,19960308,4.8214,
600876.SH,醫栠產薛,19960311,4.8354,
600876.SH,醫栠產薛,19960312,4.7373,
600876.SH,醫栠產薛,19960313,4.7723,
600876.SH,醫栠產薛,19960314,4.7583,
600876.SH,醫栠產薛,19960315,4.7513,
600876.SH,醫栠產薛,19960318,4.8003,
600876.SH,醫栠產薛,19960319,4.7793,
600876.SH,醫栠產薛,19960320,4.8214,
600876.SH,醫栠產薛,19960321,4.8214,
600876.SH,醫栠產薛,19960322,4.8143,
600876.SH,醫栠產薛,19960325,4.8214,
600876.SH,醫栠產薛,19960326,4.7653,
600876.SH,醫栠產薛,19960327,4.7232,
600876.SH,醫栠產薛,19960328,4.6462,
600876.SH,醫栠產薛,19960329,4.5971,
600876.SH,醫栠產薛,19960401,4.6672,
600876.SH,醫栠產薛,19960402,4.5691,
600876.SH,醫栠產薛,19960403,4.5901,
600876.SH,醫栠產薛,19960404,4.5971,
600876.SH,醫栠產薛,19960405,4.7302,
600876.SH,醫栠產薛,19960408,4.7583,
600876.SH,醫栠產薛,19960409,4.7232,
600876.SH,醫栠產薛,19960410,4.7232,
600876.SH,醫栠產薛,19960411,4.7513,
600876.SH,醫栠產薛,19960412,4.7653,
600876.SH,醫栠產薛,19960415,4.7373,
600876.SH,醫栠產薛,19960416,4.7653,
600876.SH,醫栠產薛,19960417,4.8143,
600876.SH,醫栠產薛,19960418,4.9054,
600876.SH,醫栠產薛,19960419,5.0947,
600876.SH,醫栠產薛,19960422,4.9895,
600876.SH,醫栠產薛,19960423,5.0736,
600876.SH,醫栠產薛,19960424,5.4731,
600876.SH,醫栠產薛,19960425,5.2698,
600876.SH,醫栠產薛,19960426,5.7954,
600876.SH,醫栠產薛,19960429,5.8305,
600876.SH,醫栠產薛,19960430,5.2909,
600876.SH,醫栠產薛,19960502,4.9755,
600876.SH,醫栠產薛,19960503,4.9335,
600876.SH,醫栠產薛,19960506,4.9405,
600876.SH,醫栠產薛,19960507,4.8354,
600876.SH,醫栠產薛,19960508,4.8424,
600876.SH,醫栠產薛,19960509,4.7793,
600876.SH,醫栠產薛,19960510,4.9265,
600876.SH,醫栠產薛,19960513,4.8634,
600876.SH,醫栠產薛,19960514,4.8354,
600876.SH,醫栠產薛,19960515,4.9054,
600876.SH,醫栠產薛,19960516,5.0316,
600876.SH,醫栠產薛,19960517,5.1297,
600876.SH,醫栠產薛,19960520,5.1227,
600876.SH,醫栠產薛,19960521,4.8003,
600876.SH,醫栠產薛,19960522,4.8914,
600876.SH,醫栠產薛,19960523,4.7583,
600876.SH,醫栠產薛,19960524,4.9125,
600876.SH,醫栠產薛,19960527,4.8354,
600876.SH,醫栠產薛,19960528,4.8494,
600876.SH,醫栠產薛,19960529,4.8984,
600876.SH,醫栠產薛,19960530,4.7793,
600876.SH,醫栠產薛,19960531,4.8494,
600876.SH,醫栠產薛,19960603,4.7723,
600876.SH,醫栠產薛,19960604,4.7863,
600876.SH,醫栠產薛,19960605,5.2418,
600876.SH,醫栠產薛,19960606,5.2418,
600876.SH,醫栠產薛,19960607,5.4521,
600876.SH,醫栠產薛,19960610,6.3,
600876.SH,醫栠產薛,19960611,5.8094,
600876.SH,醫栠產薛,19960612,6.0687,
600876.SH,醫栠產薛,19960613,6.7064,
600876.SH,醫栠產薛,19960614,6.3,
600876.SH,醫栠產薛,19960617,5.7254,
600876.SH,醫栠產薛,19960618,5.9577,
600876.SH,醫栠產薛,19960619,5.9014,
600876.SH,醫栠產薛,19960620,5.7324,
600876.SH,醫栠產薛,19960621,5.8028,
600876.SH,醫栠產薛,19960624,5.6901,
600876.SH,醫栠產薛,19960625,5.507,
600876.SH,醫栠產薛,19960626,5.7676,
600876.SH,醫栠產薛,19960627,5.6197,
600876.SH,醫栠產薛,19960628,5.6338,
600876.SH,醫栠產薛,19960701,5.0282,
600876.SH,醫栠產薛,19960702,4.9437,
600876.SH,醫栠產薛,19960703,4.9296,
600876.SH,醫栠產薛,19960704,4.7746,
600876.SH,醫栠產薛,19960705,4.8451,
600876.SH,醫栠產薛,19960708,4.7042,
600876.SH,醫栠產薛,19960709,4.8732,
600876.SH,醫栠產薛,19960710,4.8239,
600876.SH,醫栠產薛,19960711,4.7183,
600876.SH,醫栠產薛,19960712,4.7324,
600876.SH,醫栠產薛,19960715,4.7887,
600876.SH,醫栠產薛,19960716,4.9648,
600876.SH,醫栠產薛,19960717,4.8592,
600876.SH,醫栠產薛,19960718,4.9085,
600876.SH,醫栠產薛,19960719,5.1268,
600876.SH,醫栠產薛,19960722,5.1408,
600876.SH,醫栠產薛,19960723,5,
600876.SH,醫栠產薛,19960724,5.1056,
600876.SH,醫栠產薛,19960725,5.0704,
600876.SH,醫栠產薛,19960726,4.9014,
600876.SH,醫栠產薛,19960729,4.9296,
600876.SH,醫栠產薛,19960730,4.8944,
600876.SH,醫栠產薛,19960731,4.7535,
600876.SH,醫栠產薛,19960801,4.9014,
600876.SH,醫栠產薛,19960802,4.8028,
600876.SH,醫栠產薛,19960805,4.8944,
600876.SH,醫栠產薛,19960806,4.8521,
600876.SH,醫栠產薛,19960807,4.9155,
600876.SH,醫栠產薛,19960808,4.9859,
600876.SH,醫栠產薛,19960809,5.1268,
600876.SH,醫栠產薛,19960812,5.2183,
600876.SH,醫栠產薛,19960813,5.0775,
600876.SH,醫栠產薛,19960814,5,
600876.SH,醫栠產薛,19960815,4.9507,
600876.SH,醫栠產薛,19960816,4.8521,
600876.SH,醫栠產薛,19960819,4.7887,
600876.SH,醫栠產薛,19960820,4.7254,
600876.SH,醫栠產薛,19960821,4.7817,
600876.SH,醫栠產薛,19960822,4.662,
600876.SH,醫栠產薛,19960823,4.5634,
600876.SH,醫栠產薛,19960826,4.2254,
600876.SH,醫栠產薛,19960827,4.1479,
600876.SH,醫栠產薛,19960828,4.2324,
600876.SH,醫栠產薛,19960829,4.0775,
600876.SH,醫栠產薛,19960830,4.2183,
600876.SH,醫栠產薛,19960902,4.1831,
600876.SH,醫栠產薛,19960903,4.1549,
600876.SH,醫栠產薛,19960904,4.1408,
600876.SH,醫栠產薛,19960905,4.2113,
600876.SH,醫栠產薛,19960906,4.0845,
600876.SH,醫栠產薛,19960909,4.1761,
600876.SH,醫栠產薛,19960910,3.9437,
600876.SH,醫栠產薛,19960911,3.9577,
600876.SH,醫栠產薛,19960912,3.8099,
600876.SH,醫栠產薛,19960913,3.8732,
600876.SH,醫栠產薛,19960916,3.7887,
600876.SH,醫栠產薛,19960917,3.9155,
600876.SH,醫栠產薛,19960918,3.8169,
600876.SH,醫栠產薛,19960919,3.8169,
600876.SH,醫栠產薛,19960920,4.0141,
600876.SH,醫栠產薛,19960923,4.169,
600876.SH,醫栠產薛,19960924,4.0563,
600876.SH,醫栠產薛,19960925,4.2958,
600876.SH,醫栠產薛,19960926,4.1972,
600876.SH,醫栠產薛,19960927,4.1972,
600876.SH,醫栠產薛,19961003,4.0845,
600876.SH,醫栠產薛,19961004,4.0282,
600876.SH,醫栠產薛,19961007,4.0423,
600876.SH,醫栠產薛,19961008,4.1197,
600876.SH,醫栠產薛,19961009,4.0775,
600876.SH,醫栠產薛,19961010,4.3028,
600876.SH,醫栠產薛,19961011,4.3592,
600876.SH,醫栠產薛,19961014,4.4789,
600876.SH,醫栠產薛,19961015,4.4155,
600876.SH,醫栠產薛,19961016,4.5282,
600876.SH,醫栠產薛,19961017,4.5211,
600876.SH,醫栠產薛,19961018,4.6972,
600876.SH,醫栠產薛,19961021,4.9225,
600876.SH,醫栠產薛,19961022,4.7535,
600876.SH,醫栠產薛,19961023,5,
600876.SH,醫栠產薛,19961024,4.8873,
600876.SH,醫栠產薛,19961025,4.9014,
600876.SH,醫栠產薛,19961028,5.1056,
600876.SH,醫栠產薛,19961029,5.1408,
600876.SH,醫栠產薛,19961030,4.7465,
600876.SH,醫栠產薛,19961031,4.7746,
600876.SH,醫栠產薛,19961101,4.4296,
600876.SH,醫栠產薛,19961104,4.4718,
600876.SH,醫栠產薛,19961105,4.3944,
600876.SH,醫栠產薛,19961106,4.2887,
600876.SH,醫栠產薛,19961107,4.3662,
600876.SH,醫栠產薛,19961108,4.2817,
600876.SH,醫栠產薛,19961111,4.4014,
600876.SH,醫栠產薛,19961112,4.4225,
600876.SH,醫栠產薛,19961113,4.3662,
600876.SH,醫栠產薛,19961114,4.4155,
600876.SH,醫栠產薛,19961115,4.4155,
600876.SH,醫栠產薛,19961118,4.662,
600876.SH,醫栠產薛,19961119,4.8239,
600876.SH,醫栠產薛,19961120,5.2113,
600876.SH,醫栠產薛,19961121,4.669,
600876.SH,醫栠產薛,19961122,4.6479,
600876.SH,醫栠產薛,19961125,4.7535,
600876.SH,醫栠產薛,19961126,4.6761,
600876.SH,醫栠產薛,19961127,4.7324,
600876.SH,醫栠產薛,19961128,4.8099,
600876.SH,醫栠產薛,19961129,5.0704,
600876.SH,醫栠產薛,19961202,5.6127,
600876.SH,醫栠產薛,19961203,5.6338,
600876.SH,醫栠產薛,19961204,5.8451,
600876.SH,醫栠產薛,19961205,6.0423,
600876.SH,醫栠產薛,19961206,5.8451,
600876.SH,醫栠產薛,19961209,6.2817,
600876.SH,醫栠產薛,19961210,5.9718,
600876.SH,醫栠產薛,19961211,5.9155,
600876.SH,醫栠產薛,19961212,5.4366,
600876.SH,醫栠產薛,19961213,5.2394,
600876.SH,醫栠產薛,19961216,4.7183,
600876.SH,醫栠產薛,19961217,4.2465,
600876.SH,醫栠產薛,19961218,4.5141,
600876.SH,醫栠產薛,19961219,4.0634,
600876.SH,醫栠產薛,19961220,3.9296,
600876.SH,醫栠產薛,19961223,4.0141,
600876.SH,醫栠產薛,19961224,3.8732,
600876.SH,醫栠產薛,19961225,4.0493,
600876.SH,醫栠產薛,19961226,4.1831,
600876.SH,醫栠產薛,19961227,4.1056,
600876.SH,醫栠產薛,19961230,4.1338,
600876.SH,醫栠產薛,19961231,3.9789,
600876.SH,醫栠產薛,19970102,4.0282,
600876.SH,醫栠產薛,19970103,3.9718,
600876.SH,醫栠產薛,19970106,3.8944,
600876.SH,醫栠產薛,19970107,4,
600876.SH,醫栠產薛,19970108,4.0141,
600876.SH,醫栠產薛,19970109,4.0282,
600876.SH,醫栠產薛,19970110,4.1479,
600876.SH,醫栠產薛,19970113,4.1408,
600876.SH,醫栠產薛,19970114,4,
600876.SH,醫栠產薛,19970115,4.0141,
600876.SH,醫栠產薛,19970116,4.0563,
600876.SH,醫栠產薛,19970117,4.0352,
600876.SH,醫栠產薛,19970120,4.0704,
600876.SH,醫栠產薛,19970121,4.0282,
600876.SH,醫栠產薛,19970122,4.0141,
600876.SH,醫栠產薛,19970123,4.0493,
600876.SH,醫栠產薛,19970124,4.2254,
600876.SH,醫栠產薛,19970127,4.162,
600876.SH,醫栠產薛,19970128,4.1338,
600876.SH,醫栠產薛,19970129,4.1268,
600876.SH,醫栠產薛,19970130,4.1549,
600876.SH,醫栠產薛,19970131,4.1479,
600876.SH,醫栠產薛,19970217,4.2183,
600876.SH,醫栠產薛,19970218,3.8451,
600876.SH,醫栠產薛,19970219,4.169,
600876.SH,醫栠產薛,19970220,4.1549,
600876.SH,醫栠產薛,19970221,4.4366,
600876.SH,醫栠產薛,19970224,4.5141,
600876.SH,醫栠產薛,19970225,4.4859,
600876.SH,醫栠產薛,19970226,4.507,
600876.SH,醫栠產薛,19970227,4.4718,
600876.SH,醫栠產薛,19970228,4.5282,
600876.SH,醫栠產薛,19970303,4.5986,
600876.SH,醫栠產薛,19970304,4.6127,
600876.SH,醫栠產薛,19970305,4.6479,
600876.SH,醫栠產薛,19970306,4.7535,
600876.SH,醫栠產薛,19970307,4.6479,
600876.SH,醫栠產薛,19970310,4.669,
600876.SH,醫栠產薛,19970311,4.6127,
600876.SH,醫栠產薛,19970312,4.7324,
600876.SH,醫栠產薛,19970313,4.6549,
600876.SH,醫栠產薛,19970314,4.669,
600876.SH,醫栠產薛,19970317,4.662,
600876.SH,醫栠產薛,19970318,4.5775,
600876.SH,醫栠產薛,19970319,4.507,
600876.SH,醫栠產薛,19970320,4.4718,
600876.SH,醫栠產薛,19970321,4.6056,
600876.SH,醫栠產薛,19970324,4.7042,
600876.SH,醫栠產薛,19970325,4.5986,
600876.SH,醫栠產薛,19970326,4.6479,
600876.SH,醫栠產薛,19970327,4.7676,
600876.SH,醫栠產薛,19970328,4.7676,
600876.SH,醫栠產薛,19970331,5.1268,
600876.SH,醫栠產薛,19970401,5.0352,
600876.SH,醫栠產薛,19970402,4.9296,
600876.SH,醫栠產薛,19970403,4.8451,
600876.SH,醫栠產薛,19970404,4.8732,
600876.SH,醫栠產薛,19970407,4.7887,
600876.SH,醫栠產薛,19970408,4.7183,
600876.SH,醫栠產薛,19970409,4.8169,
600876.SH,醫栠產薛,19970410,4.7676,
600876.SH,醫栠產薛,19970411,4.7817,
600876.SH,醫栠產薛,19970414,4.993,
600876.SH,醫栠產薛,19970415,4.9789,
600876.SH,醫栠產薛,19970416,4.9296,
600876.SH,醫栠產薛,19970417,5.1408,
600876.SH,醫栠產薛,19970418,5.1549,
600876.SH,醫栠產薛,19970421,5.3873,
600876.SH,醫栠產薛,19970422,5.2746,
600876.SH,醫栠產薛,19970423,5.1408,
600876.SH,醫栠產薛,19970424,4.9366,
600876.SH,醫栠產薛,19970425,4.9085,
600876.SH,醫栠產薛,19970428,4.6338,
600876.SH,醫栠產薛,19970429,4.7535,
600876.SH,醫栠產薛,19970430,4.662,
600876.SH,醫栠產薛,19970505,4.6831,
600876.SH,醫栠產薛,19970506,4.6268,
600876.SH,醫栠產薛,19970507,4.669,
600876.SH,醫栠產薛,19970508,4.3662,
600876.SH,醫栠產薛,19970509,4.6338,
600876.SH,醫栠產薛,19970512,4.9296,
600876.SH,醫栠產薛,19970513,4.7465,
600876.SH,醫栠產薛,19970514,4.4718,
600876.SH,醫栠產薛,19970515,4.5634,
600876.SH,醫栠產薛,19970516,4.2958,
600876.SH,醫栠產薛,19970519,4.5563,
600876.SH,醫栠產薛,19970520,4.4789,
600876.SH,醫栠產薛,19970521,4.3169,
600876.SH,醫栠產薛,19970522,3.9437,
600876.SH,醫栠產薛,19970523,4.0352,
600876.SH,醫栠產薛,19970526,3.9507,
600876.SH,醫栠產薛,19970527,4.0141,
600876.SH,醫栠產薛,19970528,4,
600876.SH,醫栠產薛,19970529,3.8803,
600876.SH,醫栠產薛,19970530,3.9648,
600876.SH,醫栠產薛,19970602,4.0845,
600876.SH,醫栠產薛,19970603,4.0141,
600876.SH,醫栠產薛,19970604,4.0704,
600876.SH,醫栠產薛,19970605,3.993,
600876.SH,醫栠產薛,19970606,3.7676,
600876.SH,醫栠產薛,19970609,3.8028,
600876.SH,醫栠產薛,19970610,3.7394,
600876.SH,醫栠產薛,19970611,3.6338,
600876.SH,醫栠產薛,19970612,3.5986,
600876.SH,醫栠產薛,19970613,3.6268,
600876.SH,醫栠產薛,19970616,3.6338,
600876.SH,醫栠產薛,19970617,3.5986,
600876.SH,醫栠產薛,19970618,3.5845,
600876.SH,醫栠產薛,19970619,3.5845,
600876.SH,醫栠產薛,19970620,3.7042,
600876.SH,醫栠產薛,19970623,3.6056,
600876.SH,醫栠產薛,19970624,3.6479,
600876.SH,醫栠產薛,19970625,3.5916,
600876.SH,醫栠產薛,19970626,3.5845,
600876.SH,醫栠產薛,19970627,3.4155,
600876.SH,醫栠產薛,19970702,3.2254,
600876.SH,醫栠產薛,19970703,3.0423,
600876.SH,醫栠產薛,19970704,3.0986,
600876.SH,醫栠產薛,19970707,2.9789,
600876.SH,醫栠產薛,19970708,2.9577,
600876.SH,醫栠產薛,19970709,2.9085,
600876.SH,醫栠產薛,19970710,2.9366,
600876.SH,醫栠產薛,19970711,2.993,
600876.SH,醫栠產薛,19970714,3,
600876.SH,醫栠產薛,19970715,3.0775,
600876.SH,醫栠產薛,19970716,2.993,
600876.SH,醫栠產薛,19970717,3.1268,
600876.SH,醫栠產薛,19970718,3.2817,
600876.SH,醫栠產薛,19970721,3.1831,
600876.SH,醫栠產薛,19970722,3.2676,
600876.SH,醫栠產薛,19970723,3.2042,
600876.SH,醫栠產薛,19970724,3.1972,
600876.SH,醫栠產薛,19970725,3.3239,
600876.SH,醫栠產薛,19970728,3.3239,
600876.SH,醫栠產薛,19970729,3.3451,
600876.SH,醫栠產薛,19970730,3.3732,
600876.SH,醫栠產薛,19970731,3.4789,
600876.SH,醫栠產薛,19970801,3.507,
600876.SH,醫栠產薛,19970804,3.6197,
600876.SH,醫栠產薛,19970805,3.4789,
600876.SH,醫栠產薛,19970806,3.3099,
600876.SH,醫栠產薛,19970807,3.5141,
600876.SH,醫栠產薛,19970808,3.6338,
600876.SH,醫栠產薛,19970811,3.5352,
600876.SH,醫栠產薛,19970812,3.4014,
600876.SH,醫栠產薛,19970813,3.3099,
600876.SH,醫栠產薛,19970814,3.4225,
600876.SH,醫栠產薛,19970815,3.3732,
600876.SH,醫栠產薛,19970818,3.3732,
600876.SH,醫栠產薛,19970819,3.3099,
600876.SH,醫栠產薛,19970820,3.3239,
600876.SH,醫栠產薛,19970821,3.4155,
600876.SH,醫栠產薛,19970822,3.3944,
600876.SH,醫栠產薛,19970825,3.1831,
600876.SH,醫栠產薛,19970826,3.2606,
600876.SH,醫栠產薛,19970827,3.2746,
600876.SH,醫栠產薛,19970828,3.5634,
600876.SH,醫栠產薛,19970829,3.5916,
600876.SH,醫栠產薛,19970901,3.5704,
600876.SH,醫栠產薛,19970902,3.507,
600876.SH,醫栠產薛,19970903,3.5,
600876.SH,醫栠產薛,19970904,3.4859,
600876.SH,醫栠產薛,19970905,3.5563,
600876.SH,醫栠產薛,19970908,3.662,
600876.SH,醫栠產薛,19970909,3.5563,
600876.SH,醫栠產薛,19970910,3.8732,
600876.SH,醫栠產薛,19970911,3.9085,
600876.SH,醫栠產薛,19970912,3.6761,
600876.SH,醫栠產薛,19970915,3.5211,
600876.SH,醫栠產薛,19970916,3.5775,
600876.SH,醫栠產薛,19970917,3.4507,
600876.SH,醫栠產薛,19970918,3.4155,
600876.SH,醫栠產薛,19970919,3.4577,
600876.SH,醫栠產薛,19970922,3.1761,
600876.SH,醫栠產薛,19970923,3.0141,
600876.SH,醫栠產薛,19970924,3.2394,
600876.SH,醫栠產薛,19970925,3.2817,
600876.SH,醫栠產薛,19970926,3.3662,
600876.SH,醫栠產薛,19970929,3.3099,
600876.SH,醫栠產薛,19970930,3.3944,
600876.SH,醫栠產薛,19971006,3.3239,
600876.SH,醫栠產薛,19971007,3.3239,
600876.SH,醫栠產薛,19971008,3.4155,
600876.SH,醫栠產薛,19971009,3.3169,
600876.SH,醫栠產薛,19971010,3.3732,
600876.SH,醫栠產薛,19971013,3.4014,
600876.SH,醫栠產薛,19971014,3.3662,
600876.SH,醫栠產薛,19971015,3.3944,
600876.SH,醫栠產薛,19971016,3.3099,
600876.SH,醫栠產薛,19971017,3.331,
600876.SH,醫栠產薛,19971020,3.3451,
600876.SH,醫栠產薛,19971021,3.3451,
600876.SH,醫栠產薛,19971022,3.2746,
600876.SH,醫栠產薛,19971023,3.2254,
600876.SH,醫栠產薛,19971024,3.4296,
600876.SH,醫栠產薛,19971027,3.493,
600876.SH,醫栠產薛,19971028,3.338,
600876.SH,醫栠產薛,19971029,3.2606,
600876.SH,醫栠產薛,19971030,3.2254,
600876.SH,醫栠產薛,19971031,3.2958,
600876.SH,醫栠產薛,19971103,3.2394,
600876.SH,醫栠產薛,19971104,3.2606,
600876.SH,醫栠產薛,19971105,3.2606,
600876.SH,醫栠產薛,19971106,3.2042,
600876.SH,醫栠產薛,19971107,3.2394,
600876.SH,醫栠產薛,19971110,3.2183,
600876.SH,醫栠產薛,19971111,3.2746,
600876.SH,醫栠產薛,19971112,3.2042,
600876.SH,醫栠產薛,19971113,3.2394,
600876.SH,醫栠產薛,19971114,3.2042,
600876.SH,醫栠產薛,19971117,3.1901,
600876.SH,醫栠產薛,19971118,3.169,
600876.SH,醫栠產薛,19971119,3.0704,
600876.SH,醫栠產薛,19971120,3.1268,
600876.SH,醫栠產薛,19971121,3.0704,
600876.SH,醫栠產薛,19971124,2.9507,
600876.SH,醫栠產薛,19971125,2.9296,
600876.SH,醫栠產薛,19971126,3,
600876.SH,醫栠產薛,19971127,2.9225,
600876.SH,醫栠產薛,19971128,2.9789,
600876.SH,醫栠產薛,19971201,2.9366,
600876.SH,醫栠產薛,19971202,2.9437,
600876.SH,醫栠產薛,19971203,2.9225,
600876.SH,醫栠產薛,19971204,2.9225,
600876.SH,醫栠產薛,19971205,2.9085,
600876.SH,醫栠產薛,19971208,2.9014,
600876.SH,醫栠產薛,19971209,2.8873,
600876.SH,醫栠產薛,19971210,2.9296,
600876.SH,醫栠產薛,19971211,2.9296,
600876.SH,醫栠產薛,19971212,2.9155,
600876.SH,醫栠產薛,19971215,2.993,
600876.SH,醫栠產薛,19971216,2.9437,
600876.SH,醫栠產薛,19971217,2.9225,
600876.SH,醫栠產薛,19971218,2.9155,
600876.SH,醫栠產薛,19971219,2.8732,
600876.SH,醫栠產薛,19971222,2.8028,
600876.SH,醫栠產薛,19971223,2.8169,
600876.SH,醫栠產薛,19971224,2.8169,
600876.SH,醫栠產薛,19971225,2.8732,
600876.SH,醫栠產薛,19971226,2.9225,
600876.SH,醫栠產薛,19971229,2.9296,
600876.SH,醫栠產薛,19971230,2.8944,
600876.SH,醫栠產薛,19971231,2.9014,
600876.SH,醫栠產薛,19980105,2.9789,
600876.SH,醫栠產薛,19980106,2.9577,
600876.SH,醫栠產薛,19980107,3.0282,
600876.SH,醫栠產薛,19980108,3.0634,
600876.SH,醫栠產薛,19980109,3,
600876.SH,醫栠產薛,19980112,2.9296,
600876.SH,醫栠產薛,19980113,2.7746,
600876.SH,醫栠產薛,19980114,3.0282,
600876.SH,醫栠產薛,19980115,3.0282,
600876.SH,醫栠產薛,19980116,2.9718,
600876.SH,醫栠產薛,19980119,2.993,
600876.SH,醫栠產薛,19980120,3.0493,
600876.SH,醫栠產薛,19980121,2.993,
600876.SH,醫栠產薛,19980122,2.9648,
600876.SH,醫栠產薛,19980123,3.0141,
600876.SH,醫栠產薛,19980209,3.1268,
600876.SH,醫栠產薛,19980210,3.1479,
600876.SH,醫栠產薛,19980211,3.3944,
600876.SH,醫栠產薛,19980212,3.2746,
600876.SH,醫栠產薛,19980213,3.2324,
600876.SH,醫栠產薛,19980216,3.1761,
600876.SH,醫栠產薛,19980217,3.2817,
600876.SH,醫栠產薛,19980218,3.2042,
600876.SH,醫栠產薛,19980219,3.2324,
600876.SH,醫栠產薛,19980220,3.1549,
600876.SH,醫栠產薛,19980223,3.0986,
600876.SH,醫栠產薛,19980224,3.1268,
600876.SH,醫栠產薛,19980225,3.1479,
600876.SH,醫栠產薛,19980226,3.0986,
600876.SH,醫栠產薛,19980227,3.1549,
600876.SH,醫栠產薛,19980302,3.1901,
600876.SH,醫栠產薛,19980303,3.2254,
600876.SH,醫栠產薛,19980304,3.162,
600876.SH,醫栠產薛,19980305,3.1268,
600876.SH,醫栠產薛,19980306,3.1338,
600876.SH,醫栠產薛,19980309,3.0775,
600876.SH,醫栠產薛,19980310,3.0493,
600876.SH,醫栠產薛,19980311,3,
600876.SH,醫栠產薛,19980312,2.9718,
600876.SH,醫栠產薛,19980313,3.0282,
600876.SH,醫栠產薛,19980316,3.0282,
600876.SH,醫栠產薛,19980317,3.0352,
600876.SH,醫栠產薛,19980318,3.0282,
600876.SH,醫栠產薛,19980319,3.0141,
600876.SH,醫栠產薛,19980320,2.993,
600876.SH,醫栠產薛,19980323,3.007,
600876.SH,醫栠產薛,19980324,3.0141,
600876.SH,醫栠產薛,19980325,3.0211,
600876.SH,醫栠產薛,19980326,3.0845,
600876.SH,醫栠產薛,19980327,3.1338,
